,indice_i,indice_j,sln_1,sln_2
9509,149,47,,
9510,149,49,,
9511,149,55,,
9512,149,56,,
9513,149,57,,
9514,149,58,,
9515,149,59,,
9516,149,60,,
9517,149,61,,
9518,149,64,,
9519,149,65,,
9520,149,72,,
9521,149,73,,
9522,149,74,,
9523,149,75,,
9524,149,76,,
9525,149,80,,
9526,149,81,,
9527,149,82,,
9528,149,83,,
9529,149,84,,
9530,149,85,,
9531,149,87,,
9532,149,88,,
9533,149,89,,
9534,149,90,,
9535,149,91,,
9536,149,92,,
9537,149,93,,
9538,149,94,,
9539,149,100,,
9540,149,101,,
9541,149,108,,
9542,149,109,,
9543,149,110,,
9544,149,111,,
9545,149,112,,
9546,149,113,,
9547,149,114,,
9548,149,115,,
9549,149,116,,
9550,149,117,,
9551,149,120,,
9552,149,121,,
9553,149,126,,
9554,149,127,,
9555,149,128,,
9556,149,129,,
9557,149,130,,
9558,149,131,,
9559,149,132,,
9560,149,133,,
9561,149,143,,
9562,149,144,,
9563,149,145,,
9564,149,146,,
9565,149,179,,
9566,149,185,,
9567,149,186,,
9568,150,0,,
9569,150,1,,
9570,150,2,,
9571,150,11,,
9572,150,12,,
9573,150,16,,
9574,150,20,,
9575,150,37,,
9576,150,38,,
9577,150,39,,
9578,150,42,,
9579,150,48,,
9580,150,55,,
9581,150,56,,
9582,150,57,,
9583,150,58,,
9584,150,59,,
9585,150,60,,
9586,150,61,,
9587,150,64,,
9588,150,65,,
9589,150,66,,
9590,150,67,,
9591,150,73,,
9592,150,74,,
9593,150,75,,
9594,150,76,,
9595,150,79,,
9596,150,80,,
9597,150,81,,
9598,150,82,,
9599,150,83,,
9600,150,84,,
9601,150,85,,
9602,150,86,,
9603,150,87,,
9604,150,88,,
9605,150,89,,
9606,150,91,,
9607,150,92,,
9608,150,93,,
9609,150,94,,
9610,150,99,,
9611,150,100,,
9612,150,101,,
9613,150,102,,
9614,150,103,,
9615,150,105,,
9616,150,106,,
9617,150,107,,
9618,150,108,,
9619,150,109,,
9620,150,110,,
9621,150,111,,
9622,150,112,,
9623,150,113,,
9624,150,115,,
9625,150,116,,
9626,150,117,,
9627,150,118,,
9628,150,121,,
9629,150,125,,
9630,150,126,,
9631,150,127,,
9632,150,128,,
9633,150,129,,
9634,150,130,,
9635,150,131,,
9636,150,132,,
9637,150,134,,
9638,150,142,,
9639,150,143,,
9640,150,144,,
9641,150,145,,
9642,150,171,,
9643,150,176,,
9644,150,180,,
9645,150,185,,
9646,150,193,,
9647,150,198,,
9648,151,0,,
9649,151,1,,
9650,151,9,,
9651,151,10,,
9652,151,13,,
9653,151,32,,
9654,151,33,,
9655,151,34,,
9656,151,35,,
9657,151,36,,
9658,151,37,,
9659,151,38,,
9660,151,39,,
9661,151,40,,
9662,151,41,,
9663,151,55,,
9664,151,56,,
9665,151,57,,
9666,151,58,,
9667,151,59,,
9668,151,64,,
9669,151,65,,
9670,151,74,,
9671,151,75,,
9672,151,76,,
9673,151,80,,
9674,151,81,,
9675,151,82,,
9676,151,83,,
9677,151,84,,
9678,151,85,,
9679,151,86,,
9680,151,87,,
9681,151,88,,
9682,151,89,,
9683,151,90,,
9684,151,91,,
9685,151,93,,
9686,151,94,,
9687,151,95,,
9688,151,96,,
9689,151,98,,
9690,151,99,,
9691,151,100,,
9692,151,101,,
9693,151,102,,
9694,151,103,,
9695,151,104,,
9696,151,105,,
9697,151,106,,
9698,151,107,,
9699,151,108,,
9700,151,109,,
9701,151,110,,
9702,151,111,,
9703,151,112,,
9704,151,113,,
9705,151,114,,
9706,151,115,,
9707,151,116,,
9708,151,117,,
9709,151,118,,
9710,151,121,,
9711,151,123,,
9712,151,124,,
9713,151,125,,
9714,151,126,,
9715,151,127,,
9716,151,128,,
9717,151,129,,
9718,151,130,,
9719,151,131,,
9720,151,139,,
9721,151,140,,
9722,151,141,,
9723,151,142,,
9724,151,143,,
9725,151,144,,
9726,151,145,,
9727,151,146,,
9728,151,161,,
9729,151,170,,
9730,152,1,,
9731,152,21,,
9732,152,26,,
9733,152,33,,
9734,152,34,,
9735,152,35,,
9736,152,36,,
9737,152,37,,
9738,152,38,,
9739,152,39,,
9740,152,40,,
9741,152,41,,
9742,152,48,,
9743,152,53,,
9744,152,54,,
9745,152,55,,
9746,152,56,,
9747,152,57,,
9748,152,58,,
9749,152,64,,
9750,152,65,,
9751,152,66,,
9752,152,79,,
9753,152,80,,
9754,152,81,,
9755,152,82,,
9756,152,83,,
9757,152,84,,
9758,152,85,,
9759,152,86,,
9760,152,87,,
9761,152,88,,
9762,152,89,,
9763,152,90,,
9764,152,91,,
9765,152,92,,
9766,152,94,,
9767,152,95,,
9768,152,96,,
9769,152,97,,
9770,152,98,,
9771,152,100,,
9772,152,101,,
9773,152,102,,
9774,152,104,,
9775,152,105,,
9776,152,106,,
9777,152,107,,
9778,152,108,,
9779,152,109,,
9780,152,110,,
9781,152,111,,
9782,152,112,,
9783,152,113,,
9784,152,114,,
9785,152,115,,
9786,152,116,,
9787,152,118,,
9788,152,120,,
9789,152,122,,
9790,152,123,,
9791,152,124,,
9792,152,125,,
9793,152,126,,
9794,152,127,,
9795,152,129,,
9796,152,130,,
9797,152,140,,
9798,152,141,,
9799,152,142,,
9800,152,143,,
9801,152,144,,
9802,152,145,,
9803,152,146,,
9804,152,148,,
9805,152,151,,
9806,152,171,,
9807,152,190,,
9808,152,195,,
9809,152,196,,
9810,153,9,,
9811,153,16,,
9812,153,21,,
9813,153,22,,
9814,153,23,,
9815,153,24,,
9816,153,28,,
9817,153,34,,
9818,153,35,,
9819,153,36,,
9820,153,37,,
9821,153,38,,
9822,153,39,,
9823,153,40,,
9824,153,41,,
9825,153,43,,
9826,153,47,,
9827,153,53,,
9828,153,54,,
9829,153,55,,
9830,153,56,,
9831,153,57,,
9832,153,58,,
9833,153,59,,
9834,153,66,,
9835,153,80,,
9836,153,81,,
9837,153,83,,
9838,153,84,,
9839,153,85,,
9840,153,86,,
9841,153,87,,
9842,153,88,,
9843,153,89,,
9844,153,90,,
9845,153,91,,
9846,153,92,,
9847,153,93,,
9848,153,94,,
9849,153,95,,
9850,153,96,,
9851,153,97,,
9852,153,98,,
9853,153,99,,
9854,153,100,,
9855,153,101,,
9856,153,102,,
9857,153,103,,
9858,153,104,,
9859,153,105,,
9860,153,106,,
9861,153,107,,
9862,153,108,,
9863,153,109,,
9864,153,110,,
9865,153,111,,
9866,153,112,,
9867,153,113,,
9868,153,114,,
9869,153,115,,
9870,153,116,,
9871,153,120,,
9872,153,121,,
9873,153,122,,
9874,153,123,,
9875,153,124,,
9876,153,126,,
9877,153,129,,
9878,153,130,,
9879,153,139,,
9880,153,140,,
9881,153,141,,
9882,153,142,,
9883,153,143,,
9884,153,144,,
9885,153,145,,
9886,153,148,,
9887,153,157,,
9888,153,161,,
9889,153,162,,
9890,153,164,,
9891,153,190,,
9892,153,191,,
9893,153,192,,
9894,154,9,,
9895,154,11,,
9896,154,26,,
9897,154,28,,
9898,154,29,,
9899,154,30,,
9900,154,39,,
9901,154,40,,
9902,154,45,,
9903,154,46,,
9904,154,47,,
9905,154,48,,
9906,154,54,,
9907,154,55,,
9908,154,56,,
9909,154,57,,
9910,154,58,,
9911,154,59,,
9912,154,60,,
9913,154,61,,
9914,154,62,,
9915,154,64,,
9916,154,68,,
9917,154,71,,
9918,154,80,,
9919,154,81,,
9920,154,82,,
9921,154,83,,
9922,154,84,,
9923,154,85,,
9924,154,86,,
9925,154,87,,
9926,154,88,,
9927,154,89,,
9928,154,90,,
9929,154,91,,
9930,154,92,,
9931,154,93,,
9932,154,94,,
9933,154,95,,
9934,154,96,,
9935,154,97,,
9936,154,98,,
9937,154,102,,
9938,154,103,,
9939,154,104,,
9940,154,105,,
9941,154,106,,
9942,154,107,,
9943,154,108,,
9944,154,109,,
9945,154,110,,
9946,154,111,,
9947,154,112,,
9948,154,113,,
9949,154,114,,
9950,154,115,,
9951,154,116,,
9952,154,117,,
9953,154,118,,
9954,154,119,,
9955,154,120,,
9956,154,121,,
9957,154,122,,
9958,154,123,,
9959,154,124,,
9960,154,125,,
9961,154,126,,
9962,154,129,,
9963,154,130,,
9964,154,131,,
9965,154,142,,
9966,154,143,,
9967,154,144,,
9968,154,158,,
9969,154,159,,
9970,154,161,,
9971,154,162,,
9972,154,164,,
9973,154,174,,
9974,154,175,,
9975,154,176,,
9976,154,177,,
9977,154,178,,
9978,154,187,,
9979,154,189,,
9980,154,190,,
9981,154,191,,
9982,154,192,,
9983,154,193,,
9984,154,201,,
9985,155,1,,
9986,155,2,,
9987,155,3,,
9988,155,4,,
9989,155,10,,
9990,155,12,,
9991,155,14,,
9992,155,29,,
9993,155,30,,
9994,155,31,,
9995,155,32,,
9996,155,34,,
9997,155,41,,
9998,155,45,,
9999,155,46,,
10000,155,47,,
10001,155,48,,
10002,155,49,,
10003,155,55,,
10004,155,56,,
10005,155,57,,
10006,155,58,,
10007,155,60,,
10008,155,61,,
10009,155,62,,
10010,155,63,,
10011,155,64,,
10012,155,65,,
10013,155,66,,
10014,155,68,,
10015,155,71,,
10016,155,72,,
10017,155,73,,
10018,155,74,,
10019,155,78,,
10020,155,80,,
10021,155,81,,
10022,155,82,,
10023,155,84,,
10024,155,85,,
10025,155,86,,
10026,155,87,,
10027,155,88,,
10028,155,89,,
10029,155,90,,
10030,155,91,,
10031,155,92,,
10032,155,93,,
10033,155,94,,
10034,155,95,,
10035,155,96,,
10036,155,97,,
10037,155,98,,
10038,155,103,,
10039,155,104,,
10040,155,105,,
10041,155,106,,
10042,155,107,,
10043,155,108,,
10044,155,109,,
10045,155,110,,
10046,155,111,,
10047,155,112,,
10048,155,113,,
10049,155,114,,
10050,155,115,,
10051,155,116,,
10052,155,117,,
10053,155,118,,
10054,155,119,,
10055,155,120,,
10056,155,121,,
10057,155,122,,
10058,155,132,,
10059,155,138,,
10060,155,142,,
10061,155,149,,
10062,155,155,,
10063,155,156,,
10064,155,157,,
10065,155,158,,
10066,155,159,,
10067,155,160,,
10068,155,161,,
10069,155,162,,
10070,155,163,,
10071,155,173,,
10072,155,174,,
10073,155,178,,
10074,155,187,,
10075,155,188,,
10076,155,189,,
10077,155,190,,
10078,155,191,,
10079,155,192,,
10080,156,0,,
10081,156,15,,
10082,156,31,,
10083,156,32,,
10084,156,33,,
10085,156,44,,
10086,156,45,,
10087,156,47,,
10088,156,56,,
10089,156,57,,
10090,156,58,,
10091,156,59,,
10092,156,60,,
10093,156,61,,
10094,156,62,,
10095,156,63,,
10096,156,64,,
10097,156,65,,
10098,156,68,,
10099,156,70,,
10100,156,71,,
10101,156,72,,
10102,156,73,,
10103,156,74,,
10104,156,75,,
10105,156,80,,
10106,156,81,,
10107,156,82,,
10108,156,83,,
10109,156,84,,
10110,156,85,,
10111,156,86,,
10112,156,87,,
10113,156,88,,
10114,156,89,,
10115,156,90,,
10116,156,91,,
10117,156,92,,
10118,156,93,,
10119,156,94,,
10120,156,95,,
10121,156,96,,
10122,156,97,,
10123,156,98,,
10124,156,105,,
10125,156,106,,
10126,156,107,,
10127,156,108,,
10128,156,109,,
10129,156,110,,
10130,156,111,,
10131,156,112,,
10132,156,113,,
10133,156,114,,
10134,156,115,,
10135,156,116,,
10136,156,117,,
10137,156,118,,
10138,156,119,,
10139,156,120,,
10140,156,121,,
10141,156,126,,
10142,156,127,,
10143,156,134,,
10144,156,135,,
10145,156,136,,
10146,156,137,,
10147,156,138,,
10148,156,139,,
10149,156,140,,
10150,156,141,,
10151,156,142,,
10152,156,143,,
10153,156,147,,
10154,156,148,,
10155,156,149,,
10156,156,150,,
10157,156,152,,
10158,156,153,,
10159,156,154,,
10160,156,155,,
10161,156,156,,
10162,156,157,,
10163,156,158,,
10164,156,159,,
10165,156,160,,
10166,156,161,,
10167,156,162,,
10168,156,163,,
10169,156,172,,
10170,156,173,,
10171,156,174,,
10172,156,175,,
10173,156,176,,
10174,156,177,,
10175,156,189,,
10176,156,190,,
10177,157,1,,
10178,157,15,,
10179,157,23,,
10180,157,30,,
10181,157,34,,
10182,157,51,,
10183,157,58,,
10184,157,59,,
10185,157,60,,
10186,157,61,,
10187,157,62,,
10188,157,63,,
10189,157,65,,
10190,157,66,,
10191,157,67,,
10192,157,68,,
10193,157,69,,
10194,157,70,,
10195,157,71,,
10196,157,72,,
10197,157,73,,
10198,157,74,,
10199,157,75,,
10200,157,81,,
10201,157,82,,
10202,157,83,,
10203,157,84,,
10204,157,85,,
10205,157,86,,
10206,157,87,,
10207,157,88,,
10208,157,89,,
10209,157,90,,
10210,157,91,,
10211,157,92,,
10212,157,93,,
10213,157,95,,
10214,157,96,,
10215,157,97,,
10216,157,98,,
10217,157,107,,
10218,157,108,,
10219,157,109,,
10220,157,110,,
10221,157,111,,
10222,157,112,,
10223,157,113,,
10224,157,114,,
10225,157,115,,
10226,157,116,,
10227,157,117,,
10228,157,118,,
10229,157,119,,
10230,157,120,,
10231,157,124,,
10232,157,125,,
10233,157,126,,
10234,157,127,,
10235,157,130,,
10236,157,133,,
10237,157,134,,
10238,157,135,,
10239,157,136,,
10240,157,137,,
10241,157,138,,
10242,157,139,,
10243,157,140,,
10244,157,141,,
10245,157,142,,
10246,157,146,,
10247,157,147,,
10248,157,148,,
10249,157,149,,
10250,157,150,,
10251,157,152,,
10252,157,153,,
10253,157,154,,
10254,157,155,,
10255,157,156,,
10256,157,157,,
10257,157,158,,
10258,157,159,,
10259,157,160,,
10260,157,161,,
10261,157,162,,
10262,157,163,,
10263,157,166,,
10264,157,167,,
10265,157,168,,
10266,157,170,,
10267,157,171,,
10268,157,172,,
10269,157,173,,
10270,157,174,,
10271,157,175,,
10272,157,198,,
10273,158,0,,
10274,158,29,,
10275,158,34,,
10276,158,53,,
10277,158,59,,
10278,158,60,,
10279,158,61,,
10280,158,62,,
10281,158,63,,
10282,158,64,,
10283,158,65,,
10284,158,66,,
10285,158,67,,
10286,158,68,,
10287,158,69,,
10288,158,70,,
10289,158,71,,
10290,158,72,,
10291,158,73,,
10292,158,74,,
10293,158,75,,
10294,158,80,,
10295,158,83,,
10296,158,84,,
10297,158,85,,
10298,158,86,,
10299,158,87,,
10300,158,88,,
10301,158,89,,
10302,158,90,,
10303,158,91,,
10304,158,92,,
10305,158,93,,
10306,158,94,,
10307,158,95,,
10308,158,96,,
10309,158,97,,
10310,158,98,,
10311,158,99,,
10312,158,100,,
10313,158,105,,
10314,158,107,,
10315,158,108,,
10316,158,116,,
10317,158,117,,
10318,158,123,,
10319,158,124,,
10320,158,125,,
10321,158,126,,
10322,158,127,,
10323,158,130,,
10324,158,132,,
10325,158,133,,
10326,158,134,,
10327,158,135,,
10328,158,136,,
10329,158,137,,
10330,158,138,,
10331,158,139,,
10332,158,140,,
10333,158,141,,
10334,158,142,,
10335,158,146,,
10336,158,147,,
10337,158,148,,
10338,158,149,,
10339,158,150,,
10340,158,152,,
10341,158,153,,
10342,158,154,,
10343,158,155,,
10344,158,156,,
10345,158,157,,
10346,158,158,,
10347,158,159,,
10348,158,160,,
10349,158,161,,
10350,158,162,,
10351,158,164,,
10352,158,165,,
10353,158,166,,
10354,159,0,,
10355,159,1,,
10356,159,55,,
10357,159,59,,
10358,159,60,,
10359,159,61,,
10360,159,62,,
10361,159,63,,
10362,159,64,,
10363,159,65,,
10364,159,66,,
10365,159,67,,
10366,159,68,,
10367,159,69,,
10368,159,70,,
10369,159,71,,
10370,159,72,,
10371,159,73,,
10372,159,74,,
10373,159,75,,
10374,159,76,,
10375,159,77,,
10376,159,78,,
10377,159,79,,
10378,159,80,,
10379,159,81,,
10380,159,83,,
10381,159,84,,
10382,159,85,,
10383,159,86,,
10384,159,87,,
10385,159,88,,
10386,159,89,,
10387,159,90,,
10388,159,91,,
10389,159,92,,
10390,159,93,,
10391,159,94,,
10392,159,95,,
10393,159,96,,
10394,159,97,,
10395,159,98,,
10396,159,99,,
10397,159,100,,
10398,159,101,,
10399,159,107,,
10400,159,108,,
10401,159,110,,
10402,159,113,,
10403,159,117,,
10404,159,122,,
10405,159,123,,
10406,159,124,,
10407,159,125,,
10408,159,126,,
10409,159,130,,
10410,159,133,,
10411,159,134,,
10412,159,135,,
10413,159,136,,
10414,159,137,,
10415,159,138,,
10416,159,139,,
10417,159,140,,
10418,159,141,,
10419,159,142,,
10420,159,146,,
10421,159,147,,
10422,159,148,,
10423,159,149,,
10424,159,150,,
10425,159,153,,
10426,159,154,,
10427,159,155,,
10428,159,156,,
10429,159,157,,
10430,159,158,,
10431,159,159,,
10432,159,160,,
10433,159,161,,
10434,159,162,,
10435,159,163,,
10436,159,184,,
10437,160,10,,
10438,160,59,,
10439,160,60,,
10440,160,61,,
10441,160,62,,
10442,160,63,,
10443,160,64,,
10444,160,65,,
10445,160,66,,
10446,160,67,,
10447,160,68,,
10448,160,69,,
10449,160,70,,
10450,160,71,,
10451,160,72,,
10452,160,73,,
10453,160,74,,
10454,160,75,,
10455,160,76,,
10456,160,77,,
10457,160,79,,
10458,160,80,,
10459,160,81,,
10460,160,83,,
10461,160,84,,
10462,160,85,,
10463,160,86,,
10464,160,87,,
10465,160,88,,
10466,160,89,,
10467,160,90,,
10468,160,92,,
10469,160,93,,
10470,160,94,,
10471,160,95,,
10472,160,96,,
10473,160,97,,
10474,160,98,,
10475,160,99,,
10476,160,100,,
10477,160,101,,
10478,160,123,,
10479,160,124,,
10480,160,125,,
10481,160,126,,
10482,160,129,,
10483,160,134,,
10484,160,135,,
10485,160,136,,
10486,160,137,,
10487,160,138,,
10488,160,139,,
10489,160,140,,
10490,160,141,,
10491,160,142,,
10492,160,146,,
10493,160,147,,
10494,160,148,,
10495,160,149,,
10496,160,150,,
10497,160,154,,
10498,160,155,,
10499,160,156,,
10500,160,158,,
10501,160,159,,
10502,160,160,,
10503,160,161,,
10504,160,162,,
10505,160,163,,
10506,160,194,,
10507,161,1,,
10508,161,4,,
10509,161,5,,
10510,161,59,,
10511,161,60,,
10512,161,62,,
10513,161,63,,
10514,161,64,,
10515,161,65,,
10516,161,66,,
10517,161,67,,
10518,161,68,,
10519,161,69,,
10520,161,70,,
10521,161,71,,
10522,161,72,,
10523,161,73,,
10524,161,74,,
10525,161,75,,
10526,161,76,,
10527,161,77,,
10528,161,78,,
10529,161,79,,
10530,161,80,,
10531,161,81,,
10532,161,83,,
10533,161,84,,
10534,161,85,,
10535,161,86,,
10536,161,87,,
10537,161,88,,
10538,161,89,,
10539,161,90,,
10540,161,91,,
10541,161,93,,
10542,161,95,,
10543,161,96,,
10544,161,97,,
10545,161,98,,
10546,161,99,,
10547,161,129,,
10548,161,148,,
10549,161,149,,
10550,161,155,,
10551,161,156,,
10552,161,157,,
10553,161,158,,
10554,161,159,,
10555,161,162,,
10556,161,163,,
10557,161,165,,
10558,161,166,,
10559,161,168,,
10560,161,170,,
10561,161,181,,
10562,161,194,,
10563,161,195,,
10564,161,196,,
10565,162,1,,
10566,162,3,,
10567,162,4,,
10568,162,5,,
10569,162,6,,
10570,162,30,,
10571,162,46,,
10572,162,47,,
10573,162,48,,
10574,162,50,,
10575,162,61,,
10576,162,62,,
10577,162,63,,
10578,162,64,,
10579,162,65,,
10580,162,66,,
10581,162,67,,
10582,162,68,,
10583,162,69,,
10584,162,70,,
10585,162,71,,
10586,162,72,,
10587,162,73,,
10588,162,74,,
10589,162,75,,
10590,162,76,,
10591,162,77,,
10592,162,78,,
10593,162,79,,
10594,162,80,,
10595,162,81,,
10596,162,83,,
10597,162,84,,
10598,162,85,,
10599,162,86,,
10600,162,87,,
10601,162,88,,
10602,162,89,,
10603,162,90,,
10604,162,93,,
10605,162,95,,
10606,162,104,,
10607,162,130,,
10608,162,154,,
10609,162,155,,
10610,162,156,,
10611,162,157,,
10612,162,158,,
10613,162,159,,
10614,162,160,,
10615,162,162,,
10616,162,163,,
10617,162,164,,
10618,162,183,,
10619,162,196,,
10620,163,0,,
10621,163,1,,
10622,163,3,,
10623,163,5,,
10624,163,22,,
10625,163,23,,
10626,163,24,,
10627,163,36,,
10628,163,47,,
10629,163,48,,
10630,163,49,,
10631,163,50,,
10632,163,51,,
10633,163,52,,
10634,163,62,,
10635,163,63,,
10636,163,64,,
10637,163,65,,
10638,163,66,,
10639,163,67,,
10640,163,68,,
10641,163,69,,
10642,163,70,,
10643,163,71,,
10644,163,72,,
10645,163,73,,
10646,163,74,,
10647,163,75,,
10648,163,76,,
10649,163,77,,
10650,163,78,,
10651,163,79,,
10652,163,80,,
10653,163,83,,
10654,163,84,,
10655,163,85,,
10656,163,86,,
10657,163,87,,
10658,163,88,,
10659,163,89,,
10660,163,90,,
10661,163,91,,
10662,163,93,,
10663,163,94,,
10664,163,95,,
10665,163,115,,
10666,163,129,,
10667,163,154,,
10668,163,155,,
10669,163,156,,
10670,163,157,,
10671,163,158,,
10672,163,159,,
10673,163,160,,
10674,163,161,,
10675,163,162,,
10676,163,163,,
10677,163,164,,
10678,163,165,,
10679,163,166,,
10680,163,167,,
10681,163,168,,
10682,163,169,,
10683,164,0,,
10684,164,1,,
10685,164,5,,
10686,164,23,,
10687,164,24,,
10688,164,25,,
10689,164,26,,
10690,164,34,,
10691,164,35,,
10692,164,36,,
10693,164,37,,
10694,164,38,,
10695,164,45,,
10696,164,48,,
10697,164,49,,
10698,164,50,,
10699,164,51,,
10700,164,52,,
10701,164,53,,
10702,164,62,,
10703,164,63,,
10704,164,64,,
10705,164,65,,
10706,164,66,,
10707,164,67,,
10708,164,68,,
10709,164,69,,
10710,164,70,,
10711,164,71,,
10712,164,72,,
10713,164,73,,
10714,164,74,,
10715,164,75,,
10716,164,76,,
10717,164,77,,
10718,164,78,,
10719,164,79,,
10720,164,80,,
10721,164,81,,
10722,164,82,,
10723,164,83,,
10724,164,84,,
10725,164,85,,
10726,164,86,,
10727,164,87,,
10728,164,88,,
10729,164,89,,
10730,164,90,,
10731,164,91,,
10732,164,92,,
10733,164,93,,
10734,164,113,,
10735,164,155,,
10736,164,156,,
10737,164,158,,
10738,164,159,,
10739,164,160,,
10740,164,163,,
10741,164,164,,
10742,164,165,,
10743,164,168,,
10744,164,171,,
10745,164,175,,
10746,164,176,,
10747,164,180,,
10748,164,181,,
10749,165,0,,
10750,165,1,,
10751,165,5,,
10752,165,15,,
10753,165,25,,
10754,165,26,,
10755,165,27,,
10756,165,28,,
10757,165,31,,
10758,165,32,,
10759,165,33,,
10760,165,34,,
10761,165,35,,
10762,165,36,,
10763,165,37,,
10764,165,38,,
10765,165,39,,
10766,165,40,,
10767,165,41,,
10768,165,48,,
10769,165,49,,
10770,165,50,,
10771,165,51,,
10772,165,52,,
10773,165,53,,
10774,165,54,,
10775,165,64,,
10776,165,65,,
10777,165,66,,
10778,165,67,,
10779,165,68,,
10780,165,69,,
10781,165,70,,
10782,165,71,,
10783,165,72,,
10784,165,73,,
10785,165,74,,
10786,165,75,,
10787,165,76,,
10788,165,77,,
10789,165,78,,
10790,165,79,,
10791,165,80,,
10792,165,81,,
10793,165,82,,
10794,165,83,,
10795,165,84,,
10796,165,85,,
10797,165,86,,
10798,165,87,,
10799,165,88,,
10800,165,89,,
10801,165,90,,
10802,165,91,,
10803,165,92,,
10804,165,93,,
10805,165,110,,
10806,165,140,,
10807,165,141,,
10808,165,142,,
10809,165,164,,
10810,165,170,,
10811,165,172,,
10812,165,173,,
10813,165,176,,
10814,165,177,,
10815,165,178,,
10816,165,179,,
10817,165,194,,
10818,166,1,,
10819,166,2,,
10820,166,5,,
10821,166,6,,
10822,166,8,,
10823,166,15,,
10824,166,25,,
10825,166,26,,
10826,166,27,,
10827,166,28,,
10828,166,32,,
10829,166,33,,
10830,166,34,,
10831,166,35,,
10832,166,36,,
10833,166,37,,
10834,166,38,,
10835,166,39,,
10836,166,40,,
10837,166,41,,
10838,166,42,,
10839,166,43,,
10840,166,48,,
10841,166,49,,
10842,166,50,,
10843,166,51,,
10844,166,52,,
10845,166,53,,
10846,166,54,,
10847,166,55,,
10848,166,56,,
10849,166,58,,
10850,166,60,,
10851,166,66,,
10852,166,67,,
10853,166,68,,
10854,166,69,,
10855,166,70,,
10856,166,71,,
10857,166,72,,
10858,166,73,,
10859,166,74,,
10860,166,75,,
10861,166,76,,
10862,166,77,,
10863,166,78,,
10864,166,79,,
10865,166,80,,
10866,166,81,,
10867,166,82,,
10868,166,83,,
10869,166,84,,
10870,166,85,,
10871,166,86,,
10872,166,87,,
10873,166,90,,
10874,166,91,,
10875,166,92,,
10876,166,93,,
10877,166,101,,
10878,166,102,,
10879,166,118,,
10880,166,119,,
10881,166,136,,
10882,166,137,,
10883,166,138,,
10884,166,139,,
10885,166,140,,
10886,166,141,,
10887,166,142,,
10888,166,167,,
10889,166,173,,
10890,166,174,,
10891,166,177,,
10892,166,181,,
10893,166,187,,
10894,167,1,,
10895,167,2,,
10896,167,3,,
10897,167,7,,
10898,167,8,,
10899,167,10,,
10900,167,27,,
10901,167,28,,
10902,167,29,,
10903,167,31,,
10904,167,32,,
10905,167,33,,
10906,167,34,,
10907,167,35,,
10908,167,36,,
10909,167,37,,
10910,167,38,,
10911,167,39,,
10912,167,40,,
10913,167,41,,
10914,167,42,,
10915,167,43,,
10916,167,44,,
10917,167,45,,
10918,167,46,,
10919,167,47,,
10920,167,48,,
10921,167,49,,
10922,167,50,,
10923,167,51,,
10924,167,52,,
10925,167,53,,
10926,167,54,,
10927,167,55,,
10928,167,56,,
10929,167,57,,
10930,167,58,,
10931,167,59,,
10932,167,60,,
10933,167,61,,
10934,167,62,,
10935,167,67,,
10936,167,68,,
10937,167,69,,
10938,167,70,,
10939,167,71,,
10940,167,72,,
10941,167,73,,
10942,167,74,,
10943,167,75,,
10944,167,76,,
10945,167,77,,
10946,167,78,,
10947,167,79,,
10948,167,80,,
10949,167,81,,
10950,167,82,,
10951,167,83,,
10952,167,84,,
10953,167,85,,
10954,167,86,,
10955,167,91,,
10956,167,92,,
10957,167,93,,
10958,167,95,,
10959,167,96,,
10960,167,99,,
10961,167,100,,
10962,167,102,,
10963,167,110,,
10964,167,111,,
10965,167,112,,
10966,167,136,,
10967,167,137,,
10968,167,138,,
10969,167,139,,
10970,167,140,,
10971,167,141,,
10972,167,142,,
10973,167,194,,
10974,167,195,,
10975,167,196,,
10976,167,197,,
10977,168,0,,
10978,168,1,,
10979,168,5,,
10980,168,9,,
10981,168,10,,
10982,168,15,,
10983,168,16,,
10984,168,28,,
10985,168,29,,
10986,168,31,,
10987,168,32,,
10988,168,33,,
10989,168,34,,
10990,168,35,,
10991,168,36,,
10992,168,37,,
10993,168,38,,
10994,168,39,,
10995,168,40,,
10996,168,41,,
10997,168,42,,
10998,168,43,,
10999,168,44,,
11000,168,45,,
11001,168,46,,
11002,168,47,,
11003,168,48,,
11004,168,49,,
11005,168,50,,
11006,168,51,,
11007,168,54,,
11008,168,55,,
11009,168,56,,
11010,168,57,,
11011,168,58,,
11012,168,59,,
11013,168,60,,
11014,168,61,,
11015,168,62,,
11016,168,68,,
11017,168,69,,
11018,168,70,,
11019,168,71,,
11020,168,72,,
11021,168,73,,
11022,168,74,,
11023,168,75,,
11024,168,76,,
11025,168,77,,
